MMRstatus,population,gene,xbin,ybin,x_mid,y_mid,n_pat,val,lo,hi,n_pat_arm
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","[0,0.729]",-42.5,0.364704876434944,6,0.00580000957742742,0.00352128898468705,0.00740516124013759,6
MMRp,Myeloid-ISG,STAT1,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,3,0.0134003350083752,0.0117864806977758,0.0140403258970792,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,6,0.00568843934097012,0.00530324454956808,0.00727835662039967,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","(2.19,2.92]",-27.5,2.55293413504461,6,0.00708233908232198,0.00624228325984945,0.0101896578247394,6
MMRp,Myeloid-ISG,STAT1,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,4,0.00575176326679333,0.00444558842455553,0.00805595007402236,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,6,0.00520880620146275,0.00365169115973527,0.00662210916624352,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(3.65,4.38]",-37.5,4.01175364078438,3,0.0160449257922182,0.0130957436176424,0.0162936651328286,6
MMRp,Myeloid-ISG,STAT1,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,3,0.0215324384787472,0.015177983945256,0.0227403966654461,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,4,0.0129640954861072,0.00796925776492522,0.0179663586764606,6
MMRp,Myeloid-ISG,STAT1,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,3,0.0120610145441646,0.0109973946893008,0.0154810567226318,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,4,0.00860893908817891,0.0082838619327757,0.0103599846758215,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-50,-45]","(2.92,3.65]",-47.5,3.2823438879145,4,0.011533594109526,0.00671462726615983,0.0158305967882768,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-50,-45]","(1.46,2.19]",-47.5,1.82352438217472,4,0.00882509860141534,0.00727338013233489,0.0091285565615265,6
MMRp,Myeloid-ISG,STAT1,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,4,0.00824139494610388,0.00404003527313189,0.012081571590191,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,6,0.0056929609450868,0.0053161643839113,0.00627420600360838,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-80,-75]","(3.65,4.38]",-77.5,4.01175364078438,3,0.0159420289855072,0.0126501588777804,0.0223820420616759,6
MMRp,Myeloid-ISG,STAT1,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,4,0.007669025094614,0.00521594200112768,0.0105891011835372,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-75,-70]","[0,0.729]",-72.5,0.364704876434944,5,0.00739951459184278,0.00332397695375979,0.0079155672823219,6
MMRp,Myeloid-ISG,STAT1,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,5,0.00820419325432999,0.00657414170927684,0.00946593432277667,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,6,0.00596593046581218,0.00414273018212616,0.00631569180934153,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-85,-80]","(1.46,2.19]",-82.5,1.82352438217472,4,0.00631944425101181,0.0044693950589209,0.0080927627287415,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,6,0.00667212159325146,0.00442130419938546,0.00760585135585136,6
MMRp,Myeloid-ISG,STAT1,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,0.0037900248295582,0.0023789485115452,0.00638388752670343,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-85,-80]","[0,0.729]",-82.5,0.364704876434944,4,0.00563518102677307,0.00423504874009042,0.00619216973904561,6
MMRp,Myeloid-ISG,STAT1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,5,0.0115658362989324,0.00907367280606717,0.0185517023295035,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,6,0.00553049774365192,0.00425106862701439,0.00662237416578888,6
MMRp,Myeloid-ISG,STAT1,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,0.00796619029654593,0.00540720842524728,0.0119559388742643,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,6,0.00513866460065218,0.00430164530081473,0.00694503596293887,6
MMRp,Myeloid-ISG,STAT1,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,0.00810039786854626,0.00668193071352329,0.0123839009287926,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,6,0.00559843491228889,0.00506226041076034,0.00621838936946389,6
MMRp,Myeloid-ISG,STAT1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,6,0.00883019455490264,0.00659347105142878,0.012114308237722,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,6,0.00524550572551196,0.00477246141877344,0.0053575459049568,6
MMRp,Myeloid-ISG,STAT1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.013265306122449,0.0104888052175082,0.0152460152460152,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,6,0.00553215956786487,0.00501908104697674,0.00623828570366707,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,5,0.00568404547236378,0.00527009222661397,0.0066006600660066,6
MMRp,Myeloid-noDC-noGran,STAT1,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,5,0.0053125,0.00475059382422803,0.00654878847413229,6
MMRp,Myeloid-ISG,STAT1,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,4,0.0136042435784659,0.010162296990415,0.0176950362600509,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,5,0.00572022880915237,0.00547434628152117,0.00642054574638844,6
MMRp,Myeloid-ISG,STAT1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,4,0.0202314834147632,0.0157379657379657,0.0243067079348964,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,6,0.00685950902347421,0.00621518258098153,0.00864752257848962,6
MMRp,Myeloid-ISG,STAT1,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,3,0.0099601593625498,0.00842242047301328,0.0120422265739303,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-15,-10]","(0.729,1.46]",-12.5,1.09411462930483,5,0.00558997262642271,0.00272492148531314,0.00891021247429747,6
MMRp,Myeloid-noDC-noGran,STAT1,"(20,25]","[0,0.729]",22.5,0.364704876434944,5,0.00555114988104679,0.00540990428630878,0.0065137354856981,6
MMRp,Myeloid-ISG,STAT1,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,3,0.0111485065208246,0.0087764490518121,0.0159719183461474,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-10,-5]","(0.729,1.46]",-7.5,1.09411462930483,5,0.00520120448946072,0.004778972520908,0.00581939298678942,6
MMRp,Myeloid-ISG,STAT1,"(-20,-15]","(0.729,1.46]",-17.5,1.09411462930483,3,0.00837277029486713,0.00782937239697819,0.0109366262274721,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-20,-15]","(0.729,1.46]",-17.5,1.09411462930483,3,0.00499153222212318,0.00409227507812029,0.00594801006963466,6
MMRp,Myeloid-ISG,STAT1,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,3,0.0115323854660348,0.0102145913095298,0.0136745206865358,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,6,0.00579482749574797,0.00496541048530552,0.00725817223290496,6
MMRp,Myeloid-ISG,STAT1,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,3,0.00908059023836549,0.00791013505178595,0.0123901244707186,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,3,0.0146436706801172,0.0128450911540121,0.0164681768034732,6
MMRp,Myeloid-ISG,STAT1,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,3,0.0111039931667734,0.00952025055164069,0.0115350320271916,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,6,0.0062971935176408,0.00522973292747522,0.00877671559538283,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(1.46,2.19]",-37.5,1.82352438217472,4,0.00493312856929117,0.003686615025426,0.00615375060495813,6
MMRp,Myeloid-noDC-noGran,STAT1,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,4,0.00586311541259941,0.00476810717227262,0.00644226302998432,6
MMRp,Myeloid-ISG,STAT1,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,4,0.00492966871006665,0.00471538487771479,0.00791818970930681,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,5,0.00436882041848701,0.00305064063453325,0.00712963327687399,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-70,-65]","(1.46,2.19]",-67.5,1.82352438217472,4,0.00596282540503671,0.00479256072288852,0.00674855006012052,6
MMRp,Myeloid-ISG,STAT1,"(-70,-65]","[0,0.729]",-67.5,0.364704876434944,3,0.00702028081123245,0.00624238084277469,0.00938865118288598,6
MMRp,Myeloid-ISG,STAT1,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,4,0.00757795767234182,0.00458349397388404,0.0105884196856388,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-80,-75]","[0,0.729]",-77.5,0.364704876434944,5,0.00444162436548223,0.00276991630035527,0.00522388059701493,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-70,-65]","(3.65,4.38]",-67.5,4.01175364078438,3,0.021875,0.0150098981900452,0.026076616202946,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-25,-20]","(4.38,5.11]",-22.5,4.74116339365427,3,0.018756169792695,0.0124218037674045,0.0202645545697534,6
MMRp,Myeloid-ISG,STAT1,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,4,0.00727162871492768,0.00625993147097991,0.00831093177699547,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,6,0.00587366665013352,0.00464214928090177,0.00611558584786223,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-55,-50]","(2.19,2.92]",-52.5,2.55293413504461,4,0.00703837318565008,0.00492628308416584,0.00852560054267038,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,5,0.00565371024734982,0.00330578512396694,0.00592281238058846,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","(2.92,3.65]",-42.5,3.2823438879145,3,0.0106696100073584,0.00823615896886293,0.0147171349489489,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","(2.19,2.92]",-42.5,2.55293413504461,4,0.00692059058878996,0.00506279066650584,0.00930237384884506,6
MMRp,Myeloid-ISG,STAT1,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,3,0.0243697478991597,0.0209214330893648,0.0255097470460265,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,3,0.0156513363833373,0.0119589670808446,0.0166438500098505,6
MMRp,Myeloid-ISG,STAT1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,3,0.0189328743545611,0.017526310522128,0.0222052906804653,6
MMRp,Myeloid-noDC-noGran,STAT1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.00888932410671541,0.00838291246659586,0.0122705670272042,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-70,-65]","(2.19,2.92]",-67.5,2.55293413504461,4,0.00580582161138566,0.0035847736852762,0.00809791145393369,6
MMRp,Myeloid-noDC-noGran,STAT1,"(5,10]","(3.65,4.38]",7.5,4.01175364078438,3,0.0112517580872011,0.0111203845381061,0.0130375096023235,6
MMRp,Myeloid-ISG,STAT1,"(-60,-55]","[0,0.729]",-57.5,0.364704876434944,4,0.00636167474258026,0.00549997848629577,0.00859742935635793,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-50,-45]","(2.19,2.92]",-47.5,2.55293413504461,4,0.00637957375296005,0.00522401256922232,0.00792242635396336,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-80,-75]","(2.92,3.65]",-77.5,3.2823438879145,3,0.0108055009823183,0.00941344567832491,0.0138965217255872,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-25,-20]","(0.729,1.46]",-22.5,1.09411462930483,3,0.00554380334087096,0.00384536381922667,0.00610255516762165,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-55,-50]","(1.46,2.19]",-52.5,1.82352438217472,4,0.00720413301060348,0.00550972094391362,0.0075229679761435,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-35,-30]","(4.38,5.11]",-32.5,4.74116339365427,3,0.0134020618556701,0.0116604538313517,0.0171749320267362,6
MMRp,Myeloid-ISG,STAT1,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,3,0.0191912268677176,0.0148587713285957,0.0200283800490056,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(2.92,3.65]",-37.5,3.2823438879145,3,0.0135361897303949,0.00927705543867415,0.0154965217646222,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-65,-60]","(1.46,2.19]",-62.5,1.82352438217472,4,0.00468312468312468,0.00305510968432317,0.00782273692609526,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-70,-65]","(2.92,3.65]",-67.5,3.2823438879145,3,0.0149722289302101,0.0107475294174382,0.0161441231231137,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","(0.729,1.46]",-27.5,1.09411462930483,3,0.00619834710743802,0.00476372650235566,0.00630772970345163,6
MMRp,Myeloid-noDC-noGran,STAT1,"[-100,-95]","(2.19,2.92]",-97.5,2.55293413504461,3,0.00713822193380922,0.00460430765427521,0.0109655606710466,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-95,-90]","(2.92,3.65]",-92.5,3.2823438879145,3,0.0149253731343284,0.0125647273834907,0.0175841440570427,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-75,-70]","(2.92,3.65]",-72.5,3.2823438879145,3,0.0115163147792706,0.0111098393468219,0.0127405496179292,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,3,0.012987012987013,0.00943036405591472,0.0144336153864285,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-35,-30]","(1.46,2.19]",-32.5,1.82352438217472,5,0.00718232044198895,0.00652938221998995,0.00727240079008799,6
MMRp,Myeloid-noDC-noGran,STAT1,"(65,70]","[0,0.729]",67.5,0.364704876434944,4,0.00577745370288034,0.00489514670793007,0.00935223346238708,6
MMRp,Myeloid-ISG,STAT1,"(5,10]","[0,0.729]",7.5,0.364704876434944,4,0.00877528051567136,0.0075212699392984,0.0120309889679876,6
MMRp,Myeloid-ISG,STAT1,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,4,0.00558942406719284,0.00412208215652971,0.00751257068567814,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,6,0.00342231611889645,0.00260182704216258,0.00559629959739639,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-90,-85]","(1.46,2.19]",-87.5,1.82352438217472,4,0.00495160720837978,0.00359013067886965,0.00734308284163038,6
MMRp,Myeloid-ISG,STAT1,"[-100,-95]","[0,0.729]",-97.5,0.364704876434944,3,0.00776914539400666,0.00727727837978535,0.00987535610714158,6
MMRp,Myeloid-noDC-noGran,STAT1,"(55,60]","[0,0.729]",57.5,0.364704876434944,5,0.00528169014084507,0.00443131462333826,0.00533807829181495,6
MMRp,Myeloid-noDC-noGran,STAT1,"(10,15]","[0,0.729]",12.5,0.364704876434944,6,0.00680396941382374,0.00490572868906542,0.00738236232541169,6
MMRp,Myeloid-noDC-noGran,STAT1,"(35,40]","[0,0.729]",37.5,0.364704876434944,5,0.00431654676258993,0.00341880341880342,0.0060575466935891,6
MMRp,Myeloid-ISG,STAT1,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,3,0.00551876379690949,0.00427453341360626,0.00956941774074865,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(2.19,2.92]",-37.5,2.55293413504461,4,0.00641925630498873,0.00385093604113566,0.009324234874691,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,5,0.00395778364116095,0.00330687830687831,0.00598136333109469,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-65,-60]","(2.92,3.65]",-62.5,3.2823438879145,3,0.0124238733252132,0.0106242912554666,0.0163009574341199,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-90,-85]","(2.92,3.65]",-87.5,3.2823438879145,3,0.00966792770071459,0.00647870069246256,0.0166803690791155,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-60,-55]","(1.46,2.19]",-57.5,1.82352438217472,4,0.00658508586103649,0.00476815349837349,0.00815647057234204,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-65,-60]","(2.19,2.92]",-62.5,2.55293413504461,4,0.00728276237305469,0.00538209609273701,0.0102808715277576,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-75,-70]","(2.19,2.92]",-72.5,2.55293413504461,4,0.00616785732768069,0.00500955438055358,0.00782094043178496,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-55,-50]","(3.65,4.38]",-52.5,4.01175364078438,3,0.0123358535614803,0.0120453407186075,0.0170624221935842,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-60,-55]","(2.19,2.92]",-57.5,2.55293413504461,4,0.00665958101840757,0.00422198027886721,0.00868177803595365,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-60,-55]","(2.92,3.65]",-57.5,3.2823438879145,3,0.010918585331118,0.0101045629358293,0.0123829961681384,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","(1.46,2.19]",-42.5,1.82352438217472,4,0.00557780826077732,0.00433952761484004,0.00634600561551147,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-80,-75]","(1.46,2.19]",-77.5,1.82352438217472,3,0.00691562932226833,0.00607437032240914,0.00716419687049956,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-75,-70]","(1.46,2.19]",-72.5,1.82352438217472,4,0.00539164941338854,0.00433543911804781,0.00637773876109172,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-90,-85]","(2.19,2.92]",-87.5,2.55293413504461,3,0.00641482537419815,0.00592776089166926,0.00661121060899087,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-85,-80]","(2.19,2.92]",-82.5,2.55293413504461,3,0.00655572365103379,0.00569332076271496,0.00901086755852263,6
MMRp,Myeloid-noDC-noGran,STAT1,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,3,0.0112359550561798,0.00793136432636256,0.0150757328874846,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-95,-90]","(2.19,2.92]",-92.5,2.55293413504461,3,0.00652985074626866,0.00636090060533247,0.0137411158493248,6
MMRp,Myeloid-noDC-noGran,STAT1,"(60,65]","[0,0.729]",62.5,0.364704876434944,5,0.00150829562594269,0.00103092783505155,0.00263852242744063,6
MMRp,Myeloid-noDC-noGran,STAT1,"(75,80]","[0,0.729]",77.5,0.364704876434944,4,0.00270752778397229,0.0016584436326834,0.0057548814848049,6
MMRp,Myeloid-noDC-noGran,STAT1,"(95,100]","[0,0.729]",97.5,0.364704876434944,3,0.001230012300123,0.000615006150061501,0.00707495447047494,6
MMRp,Myeloid-noDC-noGran,STAT1,"(25,30]","[0,0.729]",27.5,0.364704876434944,5,0.00371155885471898,0.00317965023847377,0.00562700964630225,6
MMRp,Myeloid-noDC-noGran,STAT1,"(50,55]","[0,0.729]",52.5,0.364704876434944,5,0.00453400503778338,0.00142450142450142,0.00601805416248746,6
MMRp,Myeloid-noDC-noGran,STAT1,"(30,35]","[0,0.729]",32.5,0.364704876434944,5,0.00437636761487965,0.00394866732477789,0.00455432661027977,6
MMRp,Myeloid-noDC-noGran,STAT1,"(80,85]","[0,0.729]",82.5,0.364704876434944,4,0.00446226630070641,0.00274725274725275,0.00552985711104669,6
MMRp,Myeloid-noDC-noGran,STAT1,"(40,45]","[0,0.729]",42.5,0.364704876434944,5,0.00530035335689046,0.00419111483654652,0.00845070422535211,6
MMRp,Myeloid-noDC-noGran,STAT1,"(45,50]","[0,0.729]",47.5,0.364704876434944,5,0.00439882697947214,0.00414593698175788,0.00754549489569463,6
MMRp,Myeloid-noDC-noGran,STAT1,"(0,5]","(0.729,1.46]",2.5,1.09411462930483,4,0.00470476146322052,0.00411785735764833,0.00622403850525547,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-40,-35]","(0.729,1.46]",-37.5,1.09411462930483,3,0.00379939209726444,0.00378162948761796,0.00504942953272203,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-50,-45]","(0.729,1.46]",-47.5,1.09411462930483,3,0.00339869281045752,0.00270515775972138,0.00416703148160949,6
MMRp,Myeloid-noDC-noGran,STAT1,"(5,10]","(1.46,2.19]",7.5,1.82352438217472,3,0.00590883511536297,0.00483765672905625,0.00619941485351707,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-65,-60]","(0.729,1.46]",-62.5,1.09411462930483,3,0.0036068530207394,0.00328522159927741,0.00470758914347716,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-35,-30]","(0.729,1.46]",-32.5,1.09411462930483,3,0.00534416417272339,0.00421975026630391,0.00574213511455036,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-45,-40]","(0.729,1.46]",-42.5,1.09411462930483,3,0.00484076433121019,0.00439034030399466,0.00543762354491544,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-55,-50]","(0.729,1.46]",-52.5,1.09411462930483,3,0.00371287128712871,0.00275814889874921,0.00457441781360132,6
MMRp,Myeloid-noDC-noGran,STAT1,"(15,20]","[0,0.729]",17.5,0.364704876434944,5,0.00700280112044818,0.00428015564202335,0.0070041388092964,6
MMRp,Myeloid-noDC-noGran,STAT1,"(-80,-75]","(0.729,1.46]",-77.5,1.09411462930483,3,0.00330396475770925,0.00329132664114971,0.00402727929096864,6
MMRp,Myeloid-noDC-noGran,STAT1,"(5,10]","(0.729,1.46]",7.5,1.09411462930483,3,0.0062992125984252,0.00570352230375289,0.0106122928663768,6
MMRp,Myeloid-noDC-noGran,STAT1,"(90,95]","[0,0.729]",92.5,0.364704876434944,3,0.00195694716242661,0.000978473581213307,0.00590805104600204,6
MMRp,Myeloid-noDC-noGran,STAT1,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,3,0.00392817059483726,0.00305104181915776,0.00755849089182423,6
MMRp,Tcd4-CXCL13,STAT1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.00710608567751425,0.00255102040816327,0.0113431907824431,6
MMRp,Tcd4-CXCL13,STAT1,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,4,0.0145343936158256,0.0125771441598411,0.0164148108872393,6
MMRp,Tcd4-CXCL13,STAT1,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,3,0.0101130279595479,0.00863433151107985,0.0115924616921922,6
MMRp,Tcd4-Treg-comb,STAT1,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,5,0.00831600831600832,0.00776937231649969,0.00865613503570656,6
MMRp,Tcd4-Treg-comb,STAT1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,5,0.00843060959792477,0.0080548097398389,0.0109140518417462,6
MMRp,Tcd4-Treg-comb,STAT1,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,5,0.00846824408468244,0.00839763958238765,0.00891735744787742,6
MMRp,Tcd4-Treg-comb,STAT1,"(-15,-10]","(1.46,2.19]",-12.5,1.82352438217472,4,0.00993642372952718,0.00980583761947586,0.0122773777946192,6
MMRp,Tcd4-Treg-comb,STAT1,"(0,5]","[0,0.729]",2.5,0.364704876434944,5,0.00408997955010225,0.00366300366300366,0.0127706829539145,6
MMRp,Tcd4-Treg-comb,STAT1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,5,0.00961108627626285,0.00726744186046512,0.0117202268431002,6
MMRp,Tcd4-Treg-comb,STAT1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.00831353919239905,0.00792079207920792,0.010125,6
MMRp,Tcd4-Treg-comb,STAT1,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,5,0.00578990901571547,0.00456242223143924,0.00759179502153442,6
MMRp,Tcd4-Treg-comb,STAT1,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,4,0.00938030282064541,0.00805486375803546,0.0107520360316649,6
MMRp,Tcd4-Treg-comb,STAT1,"(-30,-25]","(1.46,2.19]",-27.5,1.82352438217472,3,0.0108678776587486,0.00826680001917602,0.0129500447706771,6
MMRp,Tcd4-Treg-comb,STAT1,"(-20,-15]","[0,0.729]",-17.5,0.364704876434944,4,0.0105033870092495,0.00835222958356927,0.0122044719644346,6
MMRp,Tcd4-Treg-comb,STAT1,"(-50,-45]","[0,0.729]",-47.5,0.364704876434944,3,0.0104166666666667,0.00966598563645369,0.0111455682782019,6
MMRp,Tcd4-Treg-comb,STAT1,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,3,0.00675675675675676,0.00522475947143599,0.00736849808196949,6
MMRp,Tcd4-Treg-comb,STAT1,"(-25,-20]","(1.46,2.19]",-22.5,1.82352438217472,3,0.00961954172070904,0.00855977086035452,0.010284223415099,6
MMRp,Tcd4-Treg-comb,STAT1,"(-35,-30]","[0,0.729]",-32.5,0.364704876434944,3,0.0063600782778865,0.0056926019530136,0.00763901654679105,6
MMRp,Tcd4-Treg-comb,STAT1,"(-40,-35]","[0,0.729]",-37.5,0.364704876434944,4,0.00916696965134115,0.0071856872065001,0.0106773245736174,6
MMRp,Tcd4-Treg-comb,STAT1,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,4,0.00735585855274099,0.00678938257485083,0.00821376986085541,6
MMRp,Tcd4-Treg-comb,STAT1,"(-65,-60]","[0,0.729]",-62.5,0.364704876434944,3,0.0111677591648458,0.00821545852979134,0.0112656977642411,6
MMRp,Tcd4-Treg-comb,STAT1,"(-90,-85]","[0,0.729]",-87.5,0.364704876434944,3,0.00758725341426404,0.00753334248873262,0.0109878713114486,6
